id_inscription,id_etudiant,id_classe,date_inscription,statut,type_inscription,bourse,reduction
41f95bfa-9beb-4ba3-b20a-cf23adb2442a,10f3e7c1-4648-4ad9-a6fe-855e4022b6da,960ab021-835c-40b9-8e16-21e923dbada9,2025-07-29,ANNULE,,,-20.0
cf97bfcc-7ebd-48fa-abaa-0cd101ebd962,df9fdcf7-f6eb-43f0-a653-430ecfa902ab,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-01-24,UNKNOWN,Reinscription,,0.0
a35972ef-7d22-4f8e-97b9-eaf4907d9fe3,ba029bd5-e1c8-4180-91b5-2a8d5135e5ed,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2026-01-19,EN ATTENTE,Reinscription,False,0.0
7506e244-7ab0-4bac-a83f-de72f2c7558d,38dea061-d5cb-49dc-835b-24d9d3f72bea,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2026-05-05,UNKNOWN,,,0.0
1e4c195f-12f2-423a-b64b-9a9abd758601,cbe48576-3af0-45c5-a2a0-d38fa9cfe456,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-05-05,UNKNOWN,Reinscription,True,0.0
09b314bb-8dea-4f7d-9185-5fdaaecc53c3,189a0db0-ba99-4f26-955e-01c0117b3ec2,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2025-09-04,UNKNOWN,Reinscription,,25.0
ddfcf329-22dd-4b33-92a1-5f39e47b201e,59dffdc4-b2e8-4a30-88b2-3ce57b2f0880,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2026-01-18,INSCRIT,,,25.0
d4ccd911-d65f-4d22-b1ed-65b7384c951c,b25e88d6-9cbf-43a7-98f8-7102955628f2,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2025-04-02,INSCRIT,Nouvelle,,0.0
03f11e36-88ea-4a5f-9ea2-c31336609e0c,ae972003-499d-4834-9490-19b4cebab8cf,a27d917d-8158-44ec-971f-88022da8bcfa,2026-05-11,UNKNOWN,NOUVELLE,,0.0
1b9d2a80-2577-40a7-a000-c90f5b0ad8d9,1c7d3514-3590-4201-9498-d650a18dac62,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2024-09-15,EN ATTENTE,NOUVELLE,False,150.0
985ec8f3-1346-4806-87b2-1c11c16d2c07,9414c4d0-f1c8-47dd-9895-5d6bc5b7c816,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2024-08-20,UNKNOWN,Nouvelle,,25.0
413eab4a-49bb-42da-b39a-9eb257ade0d7,d7714b9e-9fbd-4797-85c4-cbdd8f29afd8,a27d917d-8158-44ec-971f-88022da8bcfa,2025-01-08,INSCRIT,Reinscription,,-20.0
d9f49910-3e2d-4607-ab59-b53d3ac24954,10cba5b8-7fd1-44c4-b0c9-34cc90b8e8c0,960ab021-835c-40b9-8e16-21e923dbada9,2024-10-05,UNKNOWN,NOUVELLE,False,-20.0
e6fddcfa-9a8a-49c0-8e00-9a4acc97a24e,f2f0bcf7-e85a-40f3-b1d3-087f37344db9,b4993e40-250f-4208-9f0f-6873b0b403ac,2026-02-22,ANNULE,Reinscription ,False,10.0
b57b610d-d3db-43e9-863a-eb41ec1b255c,a41267ab-2813-4905-a03a-e63a5f4b37e0,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-07-07,ANNULE,Reinscription,True,150.0
2e041b4a-0c4b-4aa2-82d3-952f8abb02c6,abf96e75-871c-44f0-913a-eb9b780622d4,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2026-03-30,EN ATTENTE,Reinscription,False,0.0
bbbfe5ea-511b-4d01-8532-b1a63ab9a023,d8527a79-e07f-4fff-874a-7e8726decef9,60049a33-a189-4d79-b630-3a1ab9ba06ea,2024-10-13,ANNULE,Nouvelle,False,25.0
c2bceff2-f9a9-4329-ab45-ae100846a794,59145268-5d70-4179-add5-4f2a75475c65,960ab021-835c-40b9-8e16-21e923dbada9,2026-05-09,UNKNOWN,,,-20.0
fdfc10f7-f201-4c67-a2eb-9966c6982995,ee998e5e-fcfe-4105-a36c-c50825efb0fd,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-07-18,ANNULE,,False,0.0
9a760487-4bc0-4e7d-87e9-46024b2af6de,1305c976-010a-4e7e-973f-8aa7d85f7636,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2026-02-11,UNKNOWN,,False,-20.0
0b5fd39f-b7b9-46a9-8c51-bc69a9e1f092,913220fb-eaab-4513-bdaa-5f53a7ad5747,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-11-28,INSCRIT,NOUVELLE,False,10.0
31c306a9-6aed-4cb3-9a44-c4ec023f9d3d,6188bf1d-c17a-4339-9432-08eef9a0aa78,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2027-04-30,EN ATTENTE,,True,150.0
0de323ed-f84e-458e-99ab-d95f5613515c,850e8fbf-7ebf-4531-ad4e-d08e51bc7b2d,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2026-05-19,UNKNOWN,Reinscription,False,25.0
d0dd303c-7689-454f-abfa-c86e7e1b53cf,33d00c04-28d9-4ca7-a0a1-c7c56c9c3312,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2026-12-01,INSCRIT,Reinscription ,True,-20.0
87b0f069-8538-4a37-81c7-a16fe1dade51,895fbfbb-62d5-46a8-84ad-bd3732455b01,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2025-08-04,UNKNOWN,,False,10.0
6a2de796-dd9b-4c62-915e-f332408612af,774d7fe8-47a3-4df0-b4aa-4f6d357b0650,a27d917d-8158-44ec-971f-88022da8bcfa,2025-04-21,UNKNOWN,,False,25.0
52b013df-a788-481e-8a4c-1313df52c054,ce3d135c-8417-4274-b98e-4730acd70c04,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2026-06-03,UNKNOWN,Reinscription,True,10.0
3a32b218-51c0-4950-a5e1-1922defc2f3d,55c0f4b1-3479-427d-a444-d10d34a45e26,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-01-21,INSCRIT,NOUVELLE,False,-20.0
69a1536a-d051-45ac-a1fc-df8ef9c68d24,2f02bc47-3181-4ae4-9ecc-6bc6d0f390ea,a27d917d-8158-44ec-971f-88022da8bcfa,2027-08-27,INSCRIT,Reinscription,True,-20.0
96df96cb-3999-444a-ad5f-a80a06f51f53,5e740f00-6d32-4d72-bc5e-f244e5bedc60,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2024-10-30,ANNULE,Reinscription ,,25.0
7cf48546-f7eb-49b6-9a3e-54ff79f6839e,b3b4feca-b8f0-43ed-a210-933a6985671c,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-03-07,EN ATTENTE,,,10.0
a16c117c-d0c0-4e9b-bc01-f378e519f0ed,c5d287bd-b966-47e3-81bc-bdd5d2e527c6,b4993e40-250f-4208-9f0f-6873b0b403ac,2026-06-01,UNKNOWN,Reinscription ,False,10.0
e50be9d4-86f1-439f-8c23-5325909bd52d,0d005f09-ebc6-479d-b8a4-c3bdc3c943e3,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-03-12,INSCRIT,Reinscription,True,-20.0
039fd510-2deb-45ff-a095-20f2f81eefe2,06a44bac-382b-4989-a122-62f770049f3b,b4993e40-250f-4208-9f0f-6873b0b403ac,2026-04-10,INSCRIT,Nouvelle,True,150.0
eb0670d1-5375-4a67-81a4-e81fb0942e07,c1364dfa-0036-43ba-b48c-a67947ff1e24,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2024-09-01,ANNULE,NOUVELLE,True,25.0
e592b0de-ec46-45cc-8a9b-9bfb124804c5,910c5b33-d77e-4841-ab05-9a627ecf6fdd,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2026-05-19,EN ATTENTE,Nouvelle,,0.0
3ecea372-0270-4a62-875a-ecb7667b10f7,642f67b8-f3e0-4411-a683-4e05c13317ba,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2026-06-22,INSCRIT,Nouvelle,False,-20.0
ad377a61-205b-4048-8dff-a9fe8ff8bd8a,7d8caff8-6886-4f3d-b652-b65c1610b631,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-01-20,INSCRIT,Reinscription ,,10.0
ec6ce020-90b2-4940-be64-d39fc8c4a0b3,5fb7c387-157b-4255-9ebb-5e2881ebc583,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2026-01-29,UNKNOWN,NOUVELLE,,25.0
ac7b4ad7-ad40-4346-a51e-450f2c3e41e8,1ad9c4a3-bb4b-4a72-b0ab-b2ef44d50f0d,a27d917d-8158-44ec-971f-88022da8bcfa,2024-11-01,ANNULE,NOUVELLE,False,-20.0
6cf4d452-3417-4a5b-a491-f1b34f763a80,4a2178af-97c9-4e2d-b4e5-d8c71c3714d4,a27d917d-8158-44ec-971f-88022da8bcfa,2024-10-11,EN ATTENTE,Nouvelle,True,25.0
adb850ef-d4ad-489c-83a4-b4bef9f70c0c,50ec2d45-f6f0-4dcd-9f24-108be046eaa9,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2027-06-29,UNKNOWN,NOUVELLE,,10.0
fecde59d-5331-4241-8411-3548f8688312,094ede9d-b2ca-4253-b5bf-cda526316207,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2027-07-31,EN ATTENTE,Reinscription,False,0.0
bf9f008b-2a48-491b-97ea-0b0c03170bee,c99795a8-d55b-4c04-8fa2-f3b8b16962dc,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-03-26,ANNULE,Nouvelle,True,-20.0
5a3781ad-e04b-4e8a-98cd-512a5a015465,ecbdffb5-c5b3-4773-87e8-c539a5425c68,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2024-09-17,EN ATTENTE,Nouvelle,,10.0
33feb11b-4115-4dd5-95ef-6a4657a77ef1,f86352aa-c314-470b-8674-ca6deeaae5b3,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-08-15,INSCRIT,NOUVELLE,,0.0
5bab4653-9c64-4d26-b3ae-eb30a9abe976,7dcbf0fd-1f6a-4bfe-bb5e-afdf9f367df5,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-06-06,ANNULE,Reinscription ,False,0.0
12291a06-1b5d-4332-aac9-a549576f7296,cce79e0f-4c1d-44c2-92b7-6b27ca4bd554,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2024-10-09,EN ATTENTE,Nouvelle,False,-20.0
9596e245-d640-4b03-8e6f-ab11829cb0a2,1a9c6201-c2f6-477d-9026-41ca7cc29539,60049a33-a189-4d79-b630-3a1ab9ba06ea,2024-12-17,INSCRIT,Reinscription,,10.0
831af7db-6b4f-4818-b496-3cfbf69e7779,db5497e2-b5fb-43a7-826f-0a4bff300472,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-07-14,INSCRIT,Reinscription,False,0.0
a19cc32c-f058-4c2b-89cd-a3bc25342410,49aba216-7b01-4d4a-92b3-eb86163a4088,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2026-06-17,EN ATTENTE,NOUVELLE,,10.0
c8a157c5-6d91-4ac7-9d02-bef6a0c71687,ded0e49b-6deb-447e-b6e9-0ce7ed3c7184,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-04-09,UNKNOWN,Nouvelle,True,-20.0
18dd40cd-058f-4034-a790-e95a75fc9490,afca2e94-a7b6-43b4-b6af-5a8f81b26d70,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2027-09-19,ANNULE,Reinscription ,False,-20.0
23a71ad6-a943-4664-a2a5-8ff84aee044c,be5c944d-a5a9-4154-aa40-f9dfa9ce86b2,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-10-17,ANNULE,NOUVELLE,True,150.0
f486d470-a35a-4c6c-98b6-b5cc291cdb0e,a0edd7f9-8fad-403d-8555-fbf9c34f56d2,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-06-28,ANNULE,Reinscription,False,-20.0
75f138f0-89a4-48f3-b9ed-40c7ae051e06,3e54a1ef-2187-4574-9104-b07c90feb76f,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-07-06,INSCRIT,,True,-20.0
cb9b096c-8c3d-4f4b-99eb-bc63c4b93857,d5830fe5-8b33-4a6d-8570-7a7eacd8ff38,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2024-09-18,ANNULE,Reinscription ,,25.0
d011bcd0-2e25-4b41-a573-d8bb9b31c29e,49cfef74-42d6-470b-9f0a-de8613ebb625,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-12-28,ANNULE,Reinscription,False,-20.0
58905952-1898-4f41-a3fd-6d4711f5a500,abd6bc9d-8fa1-488d-903f-b29bbc084c58,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2025-04-18,ANNULE,Nouvelle,,150.0
e95a573e-c8b4-4c85-ba59-139989f67faf,d864c495-e8de-413f-a72a-e362ffe974e4,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2026-10-31,INSCRIT,NOUVELLE,,25.0
65ea81ff-70e8-4fe4-a515-53a8e491efee,7d19937f-5682-434a-a1db-6d7a6e7f5bc4,b4993e40-250f-4208-9f0f-6873b0b403ac,2026-04-06,ANNULE,Reinscription,True,150.0
ba047a4e-49f7-41f2-93b9-cd9abab773d0,50a61a6f-e0ae-4a36-b4c1-d4e41cf58db5,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-11-29,EN ATTENTE,Reinscription ,False,0.0
a2f1a171-b17f-478a-995c-f05f717cb332,28bd5ab6-0007-4fca-9631-9af1b1f7ac8d,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-02-26,EN ATTENTE,NOUVELLE,True,150.0
36451845-23ea-47f7-9756-05fdd09907b8,9609399d-37ee-4857-8e15-3b78073fdf0b,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-05-10,ANNULE,Reinscription,False,-20.0
b3a4f37b-60d8-4bb8-a54b-db16fd4aa437,2ca8860a-1139-4174-a485-d2ce720d2752,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-06-11,INSCRIT,Reinscription ,,10.0
15f783dd-eaf4-4abc-8a80-4a90aa4bb910,94ab67f6-8d60-42d8-a04b-abb5beed852e,a27d917d-8158-44ec-971f-88022da8bcfa,2025-12-01,UNKNOWN,Reinscription,,0.0
97e5dcfc-2d2a-4f26-bf6b-a597177994fd,99f745a6-bb71-43fa-acd7-e738bf813a7e,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2026-06-14,ANNULE,Reinscription,,-20.0
4eedb945-0aea-4e56-b89e-a7e71b849d3f,a676cafe-ed30-40fe-ad6b-854aa0370f14,960ab021-835c-40b9-8e16-21e923dbada9,2025-09-20,EN ATTENTE,NOUVELLE,False,150.0
c96b0be6-f438-442a-bff2-252188e225fc,3ae8915f-0e96-4fe6-be62-015b077abd6c,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2025-01-24,UNKNOWN,Reinscription ,True,-20.0
bb61b111-a5fb-46eb-9530-ab197f55a25a,62b17f2f-61f1-4039-80f3-ebe20140af9e,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-01-24,INSCRIT,Reinscription,False,150.0
2a1a4d05-e66d-46d2-979f-0308c465d97f,13a6b7b5-a6a7-4da2-84b8-cde994b33ed0,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2024-08-24,UNKNOWN,Reinscription,,25.0
3fe6455b-c46e-4271-8ae5-0788c937fee6,27c92d2e-08f4-4279-a028-7a6e9649c6f7,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2025-11-23,ANNULE,Nouvelle,False,10.0
a325bfb9-0e7b-45dd-af6f-5048a72c3b7a,1f0eb2a1-6e02-4206-96b0-198a68b77a94,960ab021-835c-40b9-8e16-21e923dbada9,2025-05-22,INSCRIT,Nouvelle,False,0.0
56397dcb-ac43-4bc4-89a0-38568992b218,768034af-b0cf-4363-890e-f8db7bd5cb75,960ab021-835c-40b9-8e16-21e923dbada9,2026-03-27,EN ATTENTE,,,0.0
e1168ee2-c60a-421b-802c-da993ec51258,771bf413-9be0-429c-a7d9-74997eb717e3,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2027-09-25,UNKNOWN,,,10.0
28e9eca6-5b00-4418-ab93-c712a6803afc,73eddb87-c360-496c-9278-7ababf6a6e7d,a27d917d-8158-44ec-971f-88022da8bcfa,2024-12-27,UNKNOWN,Reinscription,False,-20.0
7759030d-3faa-456f-b11a-7765f3b1ae30,2c28dcc4-ffa1-41ab-907f-96b303aecff1,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-01-20,EN ATTENTE,Reinscription ,False,10.0
54de625b-a92f-4f16-957c-cf27d691909b,0034d89f-f23d-4561-8652-7d5f55e8bdb4,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2026-06-29,EN ATTENTE,NOUVELLE,False,150.0
40bda048-20ce-4df7-8e36-b2f655b8f430,5bae9f55-5db9-48d6-954f-8ef3c6675883,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-09-10,ANNULE,,,-20.0
3a2b45b5-65a4-42c9-89e5-d7963b4aab19,c5939f06-497c-4b5e-8cb5-e65c48932f75,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-09-28,EN ATTENTE,,True,150.0
a6e085c5-309c-4093-bc67-2ef410d1881a,0abd4fd0-66fc-4075-8e5d-f9820319769d,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2025-11-14,UNKNOWN,Reinscription,True,25.0
6d69a85e-73bd-445e-8c77-eaf9de556640,b7bc9c94-162a-4c21-8f7c-de432e74e51a,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-06-17,EN ATTENTE,,False,-20.0
2da778e0-51d1-4f94-97e8-0f9eb1dc31d5,86c56319-80b4-42a2-981e-1a5288e4c9df,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2024-08-30,EN ATTENTE,NOUVELLE,,10.0
3ee39640-3cd4-479d-aa7c-893b72d049a2,a307338f-d839-4a42-bdb1-b9abec740de4,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2026-02-09,EN ATTENTE,Reinscription,False,-20.0
aa2c6f98-2fc0-4676-8d8b-925405c661f4,a01a50c9-7674-4a10-89b2-ff3ea6605cdc,a27d917d-8158-44ec-971f-88022da8bcfa,2025-06-11,ANNULE,,True,0.0
6631e0d2-bb1b-46fc-8b7b-3eb1ae3ec674,b67c7e44-f2fa-4793-8f38-b450b558c76d,960ab021-835c-40b9-8e16-21e923dbada9,2025-09-02,EN ATTENTE,,False,-20.0
b2b52ba4-6ab2-4e17-b8e5-370394006e26,33413803-424e-428a-a5f9-5293311a47c3,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-08-11,ANNULE,Reinscription ,True,25.0
d44b662c-ee5a-4015-9bab-dbe07fc1f3e5,872c8937-8f34-4b34-bc38-a8246409ef49,a27d917d-8158-44ec-971f-88022da8bcfa,2027-11-08,UNKNOWN,Nouvelle,False,0.0
34c35532-9728-4fb8-a30e-cae47deadd08,c4d66af6-77e9-4d2f-8daf-e02f9733637a,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-03-15,ANNULE,Reinscription ,True,10.0
a04b8c20-8c74-40f4-8c04-3512c1f908a7,4dd3e9cb-4f11-475f-ac11-385aae6ed705,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2026-01-03,INSCRIT,NOUVELLE,True,-20.0
59b62d4c-71c6-4257-9993-739c45105360,2347720d-ec37-4276-bb66-20050c1e17f7,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-08-13,UNKNOWN,Reinscription ,,0.0
748d4ebf-1ed9-492d-af7c-20afaa0dce53,c49d0b6d-fe12-4459-b820-1dad7d6479bf,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2026-06-24,UNKNOWN,Nouvelle,True,150.0
1f9473c2-84c8-4c23-a04e-05b140d2ad36,8065d899-27d7-4ff7-8a74-1678ce041d8b,60049a33-a189-4d79-b630-3a1ab9ba06ea,2024-08-30,INSCRIT,Reinscription ,False,10.0
b1f1dc0b-5146-40b8-94ef-c506ed0706e4,d52593e9-a962-4b2d-9672-c05ade640568,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-03-22,INSCRIT,,,0.0
5cd73a6b-88b3-4c69-afde-a47f4a2df625,aad10de6-c90b-45f0-b7a8-a348665974b8,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-03-16,UNKNOWN,Reinscription,True,10.0
000adb05-47e6-4c67-a62a-0987810adc12,4cf2d794-bf94-4a23-a3e7-02c8c3d67239,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2024-08-26,INSCRIT,Reinscription ,True,150.0
392b4f88-c9e2-426f-9a31-39d54acc2eef,0174decc-939d-4920-a493-4555a28d2cc9,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-10-02,INSCRIT,Reinscription ,False,0.0
8a5c047e-d65f-4c03-818c-413669f3cdb3,0e4ba1b6-14c4-41f3-ac07-9b37fb547932,960ab021-835c-40b9-8e16-21e923dbada9,2025-03-29,UNKNOWN,NOUVELLE,,0.0
ca179704-645b-4c77-a070-55852f97aeaa,29a90e57-288d-49c2-b075-e57f9392269d,960ab021-835c-40b9-8e16-21e923dbada9,2024-10-08,INSCRIT,NOUVELLE,True,150.0
cbff3bcd-7548-47c2-bef0-f403465a9cdf,06acbb0c-e302-4a83-8ef1-0f4e671bbdcf,960ab021-835c-40b9-8e16-21e923dbada9,2025-11-01,INSCRIT,NOUVELLE,False,10.0
ec048da2-de3c-47e4-b772-af6f91431a6a,337e0e77-5219-4aa4-b82e-49a0d071b629,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2027-07-31,ANNULE,Nouvelle,True,0.0
639b87f1-b0c7-49b0-9fb6-4f78c25e712e,1c1f1d95-9f00-4e1a-8752-5f4c3e62167c,a27d917d-8158-44ec-971f-88022da8bcfa,2024-08-31,ANNULE,Reinscription ,True,-20.0
f159d4ac-a9fe-4bce-b3d8-f21d38ed140c,2ac88c94-c379-4cf7-bc25-cb21fd4eff61,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2026-02-19,ANNULE,Reinscription,,0.0
4e16386c-06ee-4e56-b633-2409aa0ded40,8c78efba-29cf-4a39-a5bd-f5cbb54a4ae6,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-05-20,INSCRIT,Nouvelle,,25.0
041fe0d2-8423-4624-8709-7622ecbf77df,c7951dbd-b445-44fb-81c9-11631b34bf76,960ab021-835c-40b9-8e16-21e923dbada9,2026-01-18,INSCRIT,Nouvelle,False,10.0
3edc99dd-c69f-4b86-be7d-f2a0c8536ed1,8493a8ac-c250-438e-b872-658e3819d11c,b4993e40-250f-4208-9f0f-6873b0b403ac,2026-05-16,ANNULE,Nouvelle,,10.0
9ce28b71-a05d-4ccc-91d6-12330a38dadd,73018447-f3c7-481f-a171-9225b79511dd,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-05-29,ANNULE,Reinscription ,True,150.0
bc030148-44f0-487e-a821-ada5c4b7d685,964a203d-cef2-47d8-85ae-b3c26ebb0a6a,a27d917d-8158-44ec-971f-88022da8bcfa,2024-11-18,ANNULE,,True,25.0
fd9e79f2-5b74-4e62-ba59-51635252b613,bd6fe156-fbdf-4271-af65-25cf8cca4a41,960ab021-835c-40b9-8e16-21e923dbada9,2026-05-28,UNKNOWN,Reinscription ,False,150.0
5066139f-0fba-4fd8-a51c-7ddb928ccbff,0f311282-1382-47fb-bf05-fc5839d3d021,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-02-09,EN ATTENTE,Reinscription ,,0.0
cf0a8c98-f86d-4996-ae92-ff7dc828173d,4fd424b5-e8e9-4d89-8180-e83aff8fa4f2,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-01-05,UNKNOWN,,False,150.0
8301290c-4522-49aa-b668-734967a179cd,0080e5d8-6a29-4ae4-b0d5-a615c09ae212,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2024-08-08,UNKNOWN,Reinscription,False,0.0
a6adf61a-cdf5-4484-8db1-78eda084ecd9,025b3d48-5aa0-4847-96bf-08b0b73a1036,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-03-07,EN ATTENTE,NOUVELLE,True,-20.0
db2b606a-f8c4-424c-b37d-8051efb1ae6e,43d975d0-14ce-4a9b-bab0-5e607333e6c1,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-07-31,ANNULE,Reinscription ,,25.0
5942b964-138e-4740-b890-d029798b9d7b,81d699c9-e3ba-4119-bd3e-a09cfa122688,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-10-07,ANNULE,NOUVELLE,True,10.0
83fbebdd-210e-47d9-8bc6-4686d5dca95b,f84d6e27-ffe8-4756-b0cc-8eb8216429c7,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2024-11-13,EN ATTENTE,Nouvelle,False,0.0
846247b5-8b82-4eed-98f4-bf4e6d22b7be,d85a0555-a1ff-4cda-b4d0-3fdce3bdbbac,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-05-28,ANNULE,Reinscription,False,10.0
5d96d0fb-2e95-4939-9215-8d9e150f4262,16235497-6bb9-4fbc-bcb0-abc5ef865460,960ab021-835c-40b9-8e16-21e923dbada9,2026-06-29,UNKNOWN,NOUVELLE,True,-20.0
94b31c2f-4dc0-4fdd-8951-7ec87cd063a2,94e01bf8-51fb-4db2-9129-d097b4c25a0a,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-09-20,INSCRIT,NOUVELLE,False,10.0
7b44bdd5-7b7f-4879-bc2e-ac87fac77dbd,8c2b8be8-ee69-4813-b6ea-3550b1de3527,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-01-26,EN ATTENTE,NOUVELLE,True,10.0
e9ffb0f0-82b5-4826-96cb-5f962de2da7a,032f751d-f583-48da-a653-319d0094ece8,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-10-25,EN ATTENTE,Reinscription,False,150.0
bc137cae-2b66-40a0-b460-ce5eb9f47b6b,59658705-bf89-4459-95d1-ae4ec43fc20f,a27d917d-8158-44ec-971f-88022da8bcfa,2025-06-08,UNKNOWN,Reinscription,False,0.0
d0395471-9b07-4f05-a015-107130be9955,d18f909c-9dbb-4853-bba5-7cae91eb6435,a27d917d-8158-44ec-971f-88022da8bcfa,2027-10-13,EN ATTENTE,Reinscription ,True,10.0
42b95989-06e3-477d-87ea-a15a9b177558,c8b4e46b-1a35-47b7-b767-82eaac9eb99e,a27d917d-8158-44ec-971f-88022da8bcfa,2024-10-22,EN ATTENTE,Reinscription ,False,10.0
2faded2a-0678-404c-9073-d88706e94778,8326dbd2-b772-4c88-959a-98b25afa741a,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2027-10-22,ANNULE,NOUVELLE,False,150.0
f9bc1392-798a-4e25-a7df-b2e342343b24,eb64a1e6-2943-4ed2-8dc3-f9410b0b1f38,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-08-09,EN ATTENTE,Nouvelle,False,10.0
d1fa6d34-ecdc-46d9-9be6-2deba3fe1565,ff32efb4-cee7-4eb8-b3b5-17b42822fabd,960ab021-835c-40b9-8e16-21e923dbada9,2027-01-27,INSCRIT,Reinscription,,150.0
f73c1e3c-7a6b-4bad-b668-97ee62d62a11,1682b1a7-6f83-4bdb-931b-6a810bd3fa8f,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2024-12-06,EN ATTENTE,Nouvelle,True,-20.0
